6.0,0.0,1.0,5.0
3.0,-0.019033264,1.0,3.0
0.0,-0.0170226035,1.0,4.0
-1.0,0.000408697,-1.0,-1.0
-1.0,-0.002056452,-1.0,-1.0
-1.0,-0.007353045,-1.0,-1.0
0.0,-0.0044132415,1.0,4.0
-1.0,-0.006150131,-1.0,-1.0
-1.0,0.000255686,-1.0,-1.0
1.0,-0.014331749,1.0,39.0
1.0,-0.025777432,1.0,19.0
5.0,-0.0051421385,1.0,9.0
5.0,-0.023989018,1.0,5.0
6.0,-0.000754774,1.0,3.0
0.0,-0.024600351,1.0,4.0
-1.0,-0.008320949,-1.0,-1.0
-1.0,-0.012384604,-1.0,-1.0
-1.0,-0.019423778,-1.0,-1.0
0.0,-0.0241195195,1.0,4.0
-1.0,0.000917437,-1.0,-1.0
-1.0,-0.014859632,-1.0,-1.0
1.0,-0.035028186,1.0,5.0
1.0,-0.036051349,1.0,3.0
0.0,-0.0339277445,1.0,4.0
-1.0,-0.006025,-1.0,-1.0
-1.0,-0.010536916,-1.0,-1.0
-1.0,-0.005565862,-1.0,-1.0
4.0,-0.0058213169999999995,1.0,4.0
-1.0,-0.00619924,-1.0,-1.0
-1.0,-0.001999212,-1.0,-1.0
1.0,-0.0184808765,1.0,9.0
1.0,-0.023458255,1.0,5.0
2.0,-0.008109142,1.0,3.0
0.0,-0.0151048435,1.0,4.0
-1.0,-0.012832464,-1.0,-1.0
-1.0,0.002242539,-1.0,-1.0
-1.0,-0.014676581,-1.0,-1.0
1.0,-0.020475496,1.0,4.0
-1.0,-0.003116793,-1.0,-1.0
-1.0,-0.000118508,-1.0,-1.0
5.0,-0.011169331,1.0,5.0
1.0,-0.016436982,1.0,3.0
0.0,-0.012563666000000001,1.0,4.0
-1.0,-0.004860192,-1.0,-1.0
-1.0,-0.005558364,-1.0,-1.0
-1.0,0.002072505,-1.0,-1.0
0.0,-0.0156215395,1.0,4.0
-1.0,-0.001784346,-1.0,-1.0
-1.0,0.005879636,-1.0,-1.0
5.0,-0.0010671464999999999,1.0,19.0
0.0,-0.0052253675,1.0,9.0
7.0,-0.002034007,1.0,5.0
7.0,-0.00846942,1.0,3.0
0.0,-0.0068351775,1.0,4.0
-1.0,-0.004478545,-1.0,-1.0
-1.0,-0.005011615,-1.0,-1.0
-1.0,-0.00059241,-1.0,-1.0
0.0,-0.0064270365,1.0,4.0
-1.0,0.000864074,-1.0,-1.0
-1.0,0.001288432,-1.0,-1.0
7.0,-0.003303102,1.0,5.0
3.0,-0.009640052,1.0,3.0
1.0,-0.009866403,1.0,4.0
-1.0,-0.008077319,-1.0,-1.0
-1.0,-0.013954751,-1.0,-1.0
-1.0,-0.003342261,-1.0,-1.0
1.0,-0.0113512205,1.0,4.0
-1.0,-0.007276574,-1.0,-1.0
-1.0,-0.004067471,-1.0,-1.0
6.0,0.0,1.0,11.0
5.0,0.0,1.0,7.0
1.0,-0.0104684045,1.0,3.0
1.0,-0.0128923935,1.0,4.0
-1.0,4.48e-05,-1.0,-1.0
-1.0,-0.00246741,-1.0,-1.0
0.0,-0.0059051764999999996,1.0,4.0
-1.0,-0.002354158,-1.0,-1.0
-1.0,-0.003456886,-1.0,-1.0
0.0,-0.008261324,1.0,4.0
-1.0,0.004295981,-1.0,-1.0
-1.0,-0.006630541,-1.0,-1.0
6.0,0.0182436335,1.0,3.0
0.0,-0.005014927000000001,1.0,4.0
-1.0,-0.004366385,-1.0,-1.0
-1.0,0.000403137,-1.0,-1.0
0.0,-0.005663959,1.0,4.0
-1.0,0.002688691,-1.0,-1.0
-1.0,0.008582894,-1.0,-1.0
5.0,0.0025345645,1.0,79.0
1.0,0.0033284,1.0,39.0
6.0,-0.0018728885,1.0,19.0
6.0,-0.0085364885,1.0,9.0
2.0,-0.012801901,1.0,5.0
2.0,-0.026097229,1.0,3.0
2.0,-0.027837438,1.0,4.0
-1.0,-0.004837023,-1.0,-1.0
-1.0,-0.003233047,-1.0,-1.0
-1.0,-0.009452694,-1.0,-1.0
1.0,-0.00231199,1.0,4.0
-1.0,-0.010681845,-1.0,-1.0
-1.0,-0.009050756,-1.0,-1.0
0.0,-0.004547723,1.0,5.0
3.0,-0.007013474,1.0,3.0
0.0,-0.004784964,1.0,4.0
-1.0,-0.00754002,-1.0,-1.0
-1.0,-0.003729203,-1.0,-1.0
-1.0,-0.007275356,-1.0,-1.0
0.0,0.004645022,1.0,4.0
-1.0,-0.003679224,-1.0,-1.0
-1.0,0.00271128,-1.0,-1.0
2.0,0.0030012414999999997,1.0,9.0
5.0,-0.002199201,1.0,5.0
5.0,-0.007039407,1.0,3.0
0.0,0.0009416664999999998,1.0,4.0
-1.0,0.000340849,-1.0,-1.0
-1.0,0.000412402,-1.0,-1.0
-1.0,-0.003226927,-1.0,-1.0
0.0,0.005815753999999999,1.0,4.0
-1.0,-0.001537399,-1.0,-1.0
-1.0,-0.004827138,-1.0,-1.0
6.0,0.008564121,1.0,5.0
3.0,-0.000672343,1.0,3.0
0.0,-0.0001347815,1.0,4.0
-1.0,-0.008405198,-1.0,-1.0
-1.0,-0.011881112,-1.0,-1.0
-1.0,-0.00595858,-1.0,-1.0
0.0,-0.0015629099999999998,1.0,4.0
-1.0,-0.00362746,-1.0,-1.0
-1.0,-0.005092242,-1.0,-1.0
5.0,-0.0043103115000000004,1.0,19.0
2.0,0.0033855985,1.0,9.0
1.0,0.009658112,1.0,5.0
0.0,0.008987423,1.0,3.0
0.0,0.0055901909999999996,1.0,4.0
-1.0,0.001290307,-1.0,-1.0
-1.0,-0.006473657,-1.0,-1.0
-1.0,-0.007802212,-1.0,-1.0
0.0,0.021529953,1.0,4.0
-1.0,0.00967787,-1.0,-1.0
-1.0,-0.002245018,-1.0,-1.0
2.0,0.006837444,1.0,5.0
5.0,-0.007378995,1.0,3.0
0.0,0.018325755,1.0,4.0
-1.0,-0.004143634,-1.0,-1.0
-1.0,-0.003350004,-1.0,-1.0
-1.0,-0.006374655,-1.0,-1.0
0.0,0.0129686635,1.0,4.0
-1.0,0.008117162,-1.0,-1.0
-1.0,-0.007263452,-1.0,-1.0
7.0,-0.0032541920000000004,1.0,9.0
7.0,-0.009714293,1.0,5.0
7.0,-0.013192092,1.0,3.0
0.0,0.010135762999999999,1.0,4.0
-1.0,-0.010152977,-1.0,-1.0
-1.0,-0.006730861,-1.0,-1.0
-1.0,0.003495323,-1.0,-1.0
0.0,0.008176694,1.0,4.0
-1.0,0.003124776,-1.0,-1.0
-1.0,-0.002388698,-1.0,-1.0
0.0,0.007105868,1.0,5.0
0.0,0.003891123,1.0,3.0
0.0,0.0028723309999999997,1.0,4.0
-1.0,-0.003348635,-1.0,-1.0
-1.0,0.000340369,-1.0,-1.0
-1.0,0.003919997,-1.0,-1.0
0.0,0.012195343,1.0,4.0
-1.0,0.00213008,-1.0,-1.0
-1.0,0.0111113,-1.0,-1.0
6.0,0.0,1.0,41.0
4.0,-0.004139321,1.0,21.0
7.0,-0.005941013,1.0,11.0
3.0,-0.016476842,1.0,5.0
1.0,-0.002397706,1.0,3.0
0.0,-0.001198045,1.0,4.0
-1.0,-0.001426894,-1.0,-1.0
-1.0,-0.013276347,-1.0,-1.0
-1.0,-0.010673606,-1.0,-1.0
6.0,-0.005058842,1.0,3.0
0.0,0.0018326835,1.0,4.0
-1.0,0.004191931,-1.0,-1.0
-1.0,-0.006932094,-1.0,-1.0
-1.0,0.011540842,-1.0,-1.0
5.0,0.015359336,1.0,5.0
6.0,-0.001344163,1.0,3.0
0.0,0.0039582545,1.0,4.0
-1.0,-0.002285129,-1.0,-1.0
-1.0,-0.003248157,-1.0,-1.0
-1.0,-0.002180222,-1.0,-1.0
1.0,0.0083764585,1.0,4.0
-1.0,-0.004004496,-1.0,-1.0
-1.0,0.002296045,-1.0,-1.0
6.0,-0.0052551435,1.0,9.0
6.0,-0.012003278,1.0,5.0
0.0,-0.00182161,1.0,3.0
0.0,-0.002818335,1.0,4.0
-1.0,-0.003227249,-1.0,-1.0
-1.0,-0.001747153,-1.0,-1.0
-1.0,0.003596736,-1.0,-1.0
0.0,0.0003132115000000005,1.0,4.0
-1.0,0.008018818,-1.0,-1.0
-1.0,-0.000280023,-1.0,-1.0
7.0,-0.000994183,1.0,5.0
4.0,-0.001162183,1.0,3.0
0.0,0.0115668235,1.0,4.0
-1.0,0.008961924,-1.0,-1.0
-1.0,0.009896025,-1.0,-1.0
-1.0,0.006099364,-1.0,-1.0
0.0,0.023247895499999997,1.0,4.0
-1.0,0.004452219,-1.0,-1.0
-1.0,0.003023668,-1.0,-1.0
1.0,0.004289841,1.0,19.0
7.0,-0.0036766425,1.0,9.0
3.0,-0.004000036,1.0,5.0
7.0,-0.004118031,1.0,3.0
0.0,0.005871093500000001,1.0,4.0
-1.0,0.001776709,-1.0,-1.0
-1.0,-0.004415635,-1.0,-1.0
-1.0,-0.000743823,-1.0,-1.0
1.0,0.0010092635,1.0,4.0
-1.0,0.006012506,-1.0,-1.0
-1.0,0.003322491,-1.0,-1.0
2.0,0.001745232,1.0,5.0
7.0,-0.003177243,1.0,3.0
0.0,-0.004734815,1.0,4.0
-1.0,0.004233582,-1.0,-1.0
-1.0,0.00419627,-1.0,-1.0
-1.0,0.005447372,-1.0,-1.0
0.0,0.007160241,1.0,4.0
-1.0,0.006176262,-1.0,-1.0
-1.0,0.009233671,-1.0,-1.0
1.0,0.012920276,1.0,9.0
1.0,0.010895898,1.0,5.0
4.0,-0.000898172,1.0,3.0
0.0,0.001135816,1.0,4.0
-1.0,0.004311521,-1.0,-1.0
-1.0,0.004411033,-1.0,-1.0
-1.0,0.001229191,-1.0,-1.0
0.0,0.0031087345,1.0,4.0
-1.0,0.006344498,-1.0,-1.0
-1.0,0.010577309,-1.0,-1.0
4.0,-0.0018460595,1.0,3.0
1.0,0.018117453,1.0,4.0
-1.0,0.010755726,-1.0,-1.0
-1.0,0.013359036,-1.0,-1.0
0.0,0.0113871975,1.0,4.0
-1.0,0.005385996,-1.0,-1.0
-1.0,0.003712147,-1.0,-1.0
6.0,0.0064437750000000005,1.0,159.0
5.0,0.0028148035,1.0,79.0
1.0,0.0073687755,1.0,39.0
6.0,-0.001026022,1.0,19.0
6.0,-0.007472657000000001,1.0,9.0
7.0,0.002247523,1.0,5.0
6.0,-0.008858814,1.0,3.0
0.0,0.00015772449999999988,1.0,4.0
-1.0,-0.01873672,-1.0,-1.0
-1.0,-0.005148888,-1.0,-1.0
-1.0,-0.007925997,-1.0,-1.0
0.0,-0.00039035899999999984,1.0,4.0
-1.0,0.007414113,-1.0,-1.0
-1.0,-0.013102375,-1.0,-1.0
5.0,-0.007940868,1.0,5.0
5.0,-0.01491639,1.0,3.0
0.0,-0.0184801835,1.0,4.0
-1.0,-0.006394627,-1.0,-1.0
-1.0,-0.006314758,-1.0,-1.0
-1.0,-0.0014647,-1.0,-1.0
1.0,-0.0010844045,1.0,4.0
-1.0,0.002949178,-1.0,-1.0
-1.0,-0.002331164,-1.0,-1.0
5.0,-0.004425087,1.0,9.0
5.0,-0.013862056,1.0,5.0
6.0,0.0,1.0,3.0
0.0,0.00337299,1.0,4.0
-1.0,-0.017437655,-1.0,-1.0
-1.0,-0.013401351,-1.0,-1.0
-1.0,0.003546083,-1.0,-1.0
0.0,-0.0179251165,1.0,4.0
-1.0,-0.003809534,-1.0,-1.0
-1.0,-0.002746053,-1.0,-1.0
2.0,0.003620702,1.0,5.0
2.0,-0.001401965,1.0,3.0
1.0,0.0013985705,1.0,4.0
-1.0,-0.002497166,-1.0,-1.0
-1.0,-0.000190542,-1.0,-1.0
-1.0,0.001526131,-1.0,-1.0
0.0,0.002882168,1.0,4.0
-1.0,0.002852183,-1.0,-1.0
-1.0,0.002888594,-1.0,-1.0
4.0,0.0079192985,1.0,19.0
5.0,-0.003308534,1.0,9.0
7.0,0.005627159,1.0,5.0
6.0,-0.002908421,1.0,3.0
0.0,0.023812383,1.0,4.0
-1.0,0.007895394,-1.0,-1.0
-1.0,0.003606254,-1.0,-1.0
-1.0,0.001725396,-1.0,-1.0
0.0,0.0241509295,1.0,4.0
-1.0,-0.008235251,-1.0,-1.0
-1.0,-0.009827668,-1.0,-1.0
6.0,0.004620241,1.0,5.0
0.0,0.013898022,1.0,3.0
0.0,0.009857336,1.0,4.0
-1.0,0.004780622,-1.0,-1.0
-1.0,0.00806674,-1.0,-1.0
-1.0,0.007978584,-1.0,-1.0
0.0,0.01718444,1.0,4.0
-1.0,0.002049152,-1.0,-1.0
-1.0,0.004035826,-1.0,-1.0
4.0,0.0145334105,1.0,9.0
4.0,0.01077559,1.0,5.0
5.0,0.001277036,1.0,3.0
0.0,0.025164097,1.0,4.0
-1.0,0.00432518,-1.0,-1.0
-1.0,-3.32e-05,-1.0,-1.0
-1.0,-0.000966672,-1.0,-1.0
0.0,0.024324891,1.0,4.0
-1.0,0.007745793,-1.0,-1.0
-1.0,0.016444765,-1.0,-1.0
6.0,0.0,1.0,5.0
1.0,0.013944427,1.0,3.0
0.0,0.010283736,1.0,4.0
-1.0,0.005947344,-1.0,-1.0
-1.0,0.007984955,-1.0,-1.0
-1.0,0.00839901,-1.0,-1.0
0.0,0.0195788675,1.0,4.0
-1.0,0.01104966,-1.0,-1.0
-1.0,0.013076211,-1.0,-1.0
1.0,0.0111603505,1.0,39.0
6.0,-0.0042050335,1.0,19.0
4.0,0.006647214,1.0,9.0
6.0,-0.008331836,1.0,5.0
6.0,-0.009990441,1.0,3.0
0.0,0.0005496225000000002,1.0,4.0
-1.0,-0.005179159,-1.0,-1.0
-1.0,-0.001744163,-1.0,-1.0
-1.0,0.002312679,-1.0,-1.0
0.0,-0.0048533915,1.0,4.0
-1.0,0.004129933,-1.0,-1.0
-1.0,2.82e-05,-1.0,-1.0
0.0,-0.001445482,1.0,5.0
4.0,0.009295817,1.0,3.0
1.0,-0.0025570585,1.0,4.0
-1.0,0.001624173,-1.0,-1.0
-1.0,0.016832183,-1.0,-1.0
-1.0,-0.005525922,-1.0,-1.0
0.0,0.001566472,1.0,4.0
-1.0,0.010253879,-1.0,-1.0
-1.0,-0.006654352,-1.0,-1.0
2.0,0.0002145635,1.0,9.0
2.0,-0.000534409,1.0,5.0
1.0,0.007392781,1.0,3.0
0.0,0.00625351,1.0,4.0
-1.0,0.005024977,-1.0,-1.0
-1.0,0.016360679,-1.0,-1.0
-1.0,-0.004710116,-1.0,-1.0
0.0,-0.006067685999999999,1.0,4.0
-1.0,0.010282347,-1.0,-1.0
-1.0,0.004142079,-1.0,-1.0
7.0,0.004134724,1.0,5.0
1.0,0.000835311,1.0,3.0
0.0,-0.0052002485,1.0,4.0
-1.0,0.007803515,-1.0,-1.0
-1.0,0.001229253,-1.0,-1.0
-1.0,0.000841483,-1.0,-1.0
2.0,0.0046175915,1.0,4.0
-1.0,0.003711996,-1.0,-1.0
-1.0,0.010025827,-1.0,-1.0
5.0,0.015546931,1.0,19.0
6.0,-0.0025789695,1.0,9.0
6.0,-0.005139604,1.0,5.0
6.0,-0.010462209,1.0,3.0
0.0,0.0155223185,1.0,4.0
-1.0,-7.46e-05,-1.0,-1.0
-1.0,-0.003770928,-1.0,-1.0
-1.0,0.003942423,-1.0,-1.0
0.0,0.021977301,1.0,4.0
-1.0,0.011753411,-1.0,-1.0
-1.0,0.016991546,-1.0,-1.0
5.0,0.007495599,1.0,5.0
1.0,0.032923209,1.0,3.0
1.0,0.025187259500000003,1.0,4.0
-1.0,0.007760751,-1.0,-1.0
-1.0,0.006764498,-1.0,-1.0
-1.0,0.005985534,-1.0,-1.0
0.0,0.012591514,1.0,4.0
-1.0,0.009279397,-1.0,-1.0
-1.0,0.007195201,-1.0,-1.0
1.0,0.025572888000000002,1.0,9.0
5.0,0.020708088,1.0,5.0
7.0,0.002504001,1.0,3.0
0.0,0.012185798,1.0,4.0
-1.0,0.008160491,-1.0,-1.0
-1.0,0.009756269,-1.0,-1.0
-1.0,0.005761581,-1.0,-1.0
0.0,0.005633305999999999,1.0,4.0
-1.0,0.01281572,-1.0,-1.0
-1.0,0.016065598,-1.0,-1.0
2.0,0.004228991,1.0,5.0
2.0,-0.003486435,1.0,3.0
0.0,0.0299649235,1.0,4.0
-1.0,0.019623396,-1.0,-1.0
-1.0,0.023405287,-1.0,-1.0
-1.0,0.010310325,-1.0,-1.0
0.0,0.012625299,1.0,4.0
-1.0,0.018689238,-1.0,-1.0
-1.0,0.010916893,-1.0,-1.0
6.0,0.0176991555,1.0,79.0
5.0,0.000702929,1.0,39.0
5.0,-0.011262747,1.0,19.0
7.0,0.009393917000000002,1.0,9.0
5.0,-0.023369712,1.0,5.0
7.0,0.00457624,1.0,3.0
0.0,0.027654731999999998,1.0,4.0
-1.0,-0.011305019,-1.0,-1.0
-1.0,-0.007501084,-1.0,-1.0
-1.0,-0.001535758,-1.0,-1.0
0.0,0.004321643,1.0,4.0
-1.0,0.00236358,-1.0,-1.0
-1.0,0.003191354,-1.0,-1.0
0.0,0.010974424,1.0,5.0
2.0,0.017652877,1.0,3.0
0.0,0.004407736000000001,1.0,4.0
-1.0,-0.003191672,-1.0,-1.0
-1.0,-0.006397762,-1.0,-1.0
-1.0,0.005419475,-1.0,-1.0
0.0,0.018757399,1.0,4.0
-1.0,0.006812872,-1.0,-1.0
-1.0,0.007834221,-1.0,-1.0
5.0,-0.0030561844999999997,1.0,9.0
1.0,0.007783483,1.0,5.0
6.0,0.012584123,1.0,3.0
0.0,0.006706729,1.0,4.0
-1.0,0.003009271,-1.0,-1.0
-1.0,0.002118634,-1.0,-1.0
-1.0,0.002916671,-1.0,-1.0
0.0,0.033352775,1.0,4.0
-1.0,0.009847274,-1.0,-1.0
-1.0,0.010319685,-1.0,-1.0
7.0,0.012728662,1.0,5.0
2.0,0.00958032,1.0,3.0
0.0,0.022577735,1.0,4.0
-1.0,0.008309652,-1.0,-1.0
-1.0,0.006678935,-1.0,-1.0
-1.0,0.011737376,-1.0,-1.0
0.0,-0.0058362585,1.0,4.0
-1.0,0.009702045,-1.0,-1.0
-1.0,0.010830679,-1.0,-1.0
1.0,0.0111709385,1.0,19.0
1.0,0.006017512,1.0,9.0
4.0,0.004611876,1.0,5.0
1.0,-4.14e-05,1.0,3.0
0.0,-0.008370563000000001,1.0,4.0
-1.0,0.008323168,-1.0,-1.0
-1.0,0.005524348,-1.0,-1.0
-1.0,0.00532962,-1.0,-1.0
2.0,0.009726341,1.0,4.0
-1.0,-0.002326162,-1.0,-1.0
-1.0,0.001154004,-1.0,-1.0
0.0,0.002917994,1.0,5.0
5.0,0.004251934,1.0,3.0
0.0,-0.0003736665,1.0,4.0
-1.0,0.002853029,-1.0,-1.0
-1.0,0.004211632,-1.0,-1.0
-1.0,0.007504972,-1.0,-1.0
1.0,0.009141363999999999,1.0,4.0
-1.0,0.00828374,-1.0,-1.0
-1.0,0.006022186,-1.0,-1.0
5.0,0.006917352,1.0,9.0
1.0,0.029827052,1.0,5.0
4.0,0.009313514,1.0,3.0
0.0,0.018274313,1.0,4.0
-1.0,0.004343661,-1.0,-1.0
-1.0,-0.002621474,-1.0,-1.0
-1.0,0.011574976,-1.0,-1.0
0.0,0.0425998795,1.0,4.0
-1.0,0.00243869,-1.0,-1.0
-1.0,0.010000404,-1.0,-1.0
2.0,0.007386521,1.0,5.0
2.0,0.006856468,1.0,3.0
1.0,0.028283257,1.0,4.0
-1.0,0.015165589,-1.0,-1.0
-1.0,0.013275554,-1.0,-1.0
-1.0,0.01345158,-1.0,-1.0
1.0,0.0245917755,1.0,4.0
-1.0,0.010645201,-1.0,-1.0
-1.0,0.013296568,-1.0,-1.0
6.0,0.024201001,1.0,39.0
4.0,0.0100967405,1.0,19.0
5.0,0.0051641985,1.0,9.0
1.0,0.006210933,1.0,5.0
7.0,0.002932286,1.0,3.0
0.0,0.0031505795,1.0,4.0
-1.0,0.006657004,-1.0,-1.0
-1.0,0.002296293,-1.0,-1.0
-1.0,-0.005331499,-1.0,-1.0
0.0,0.0200437355,1.0,4.0
-1.0,0.00769598,-1.0,-1.0
-1.0,0.001991938,-1.0,-1.0
6.0,0.0210203,1.0,5.0
7.0,0.002873531,1.0,3.0
0.0,0.0063204825,1.0,4.0
-1.0,0.013928806,-1.0,-1.0
-1.0,0.00685449,-1.0,-1.0
-1.0,0.016417645,-1.0,-1.0
0.0,-0.00010566900000000008,1.0,4.0
-1.0,0.003336998,-1.0,-1.0
-1.0,0.009237022,-1.0,-1.0
3.0,0.017219998,1.0,9.0
6.0,0.019169169,1.0,5.0
7.0,0.011340652,1.0,3.0
0.0,0.0206588025,1.0,4.0
-1.0,0.001816917,-1.0,-1.0
-1.0,0.008772644,-1.0,-1.0
-1.0,0.015813252,-1.0,-1.0
1.0,0.026404316,1.0,4.0
-1.0,0.023092409,-1.0,-1.0
-1.0,0.018558259,-1.0,-1.0
3.0,0.024175548,1.0,5.0
6.0,0.022246412,1.0,3.0
0.0,0.026039122,1.0,4.0
-1.0,0.01569294,-1.0,-1.0
-1.0,0.016159052,-1.0,-1.0
-1.0,0.016426627,-1.0,-1.0
1.0,0.0322422235,1.0,4.0
-1.0,0.016398626,-1.0,-1.0
-1.0,0.029978301,-1.0,-1.0
6.0,0.0349574405,1.0,19.0
0.0,0.016132586,1.0,9.0
0.0,0.006913411,1.0,5.0
0.0,-0.001123867,1.0,3.0
0.0,-0.01014791,1.0,4.0
-1.0,-0.001283652,-1.0,-1.0
-1.0,0.010330863,-1.0,-1.0
-1.0,0.015339491,-1.0,-1.0
0.0,0.011153116,1.0,4.0
-1.0,0.017764444,-1.0,-1.0
-1.0,0.012718686,-1.0,-1.0
6.0,0.030223262,1.0,5.0
6.0,0.026753968,1.0,3.0
1.0,0.023186672999999998,1.0,4.0
-1.0,0.017839994,-1.0,-1.0
-1.0,0.012960538,-1.0,-1.0
-1.0,0.025812429,-1.0,-1.0
0.0,0.033765724,1.0,4.0
-1.0,0.027695855,-1.0,-1.0
-1.0,0.028524462,-1.0,-1.0
5.0,0.0031984885,1.0,9.0
6.0,0.048899958,1.0,5.0
6.0,0.048407174,1.0,3.0
3.0,0.0237348205,1.0,4.0
-1.0,0.022915147,-1.0,-1.0
-1.0,0.027435226,-1.0,-1.0
-1.0,0.027348038,-1.0,-1.0
0.0,0.023601036,1.0,4.0
-1.0,0.024909954,-1.0,-1.0
-1.0,0.044121571,-1.0,-1.0
5.0,0.015845566,1.0,5.0
2.0,0.026540681,1.0,3.0
5.0,0.0121402415,1.0,4.0
-1.0,0.030311506,-1.0,-1.0
-1.0,0.032338114,-1.0,-1.0
-1.0,0.022104103,-1.0,-1.0
0.0,0.023831421999999998,1.0,4.0
-1.0,0.047804531,-1.0,-1.0
-1.0,0.038506193,-1.0,-1.0
